,paper_url,paper_title,paper_arxiv_id,paper_url_abs,paper_url_pdf,repo_url,is_official,mentioned_in_paper,mentioned_in_github,framework,readme_url
2930,https://paperswithcode.com/paper/simplefusion-a-simple-fusion-framework-for,SimpleFusion: A Simple Fusion Framework for Infrared and Visible Images,2406.19055,https://arxiv.org/abs/2406.19055v1,https://arxiv.org/pdf/2406.19055v1.pdf,https://github.com/hxwxss/simplefusion-a-simple-fusion-framework-for-infrared-and-visible-images,True,True,True,pytorch,https://raw.githubusercontent.com/hxwxss/simplefusion-a-simple-fusion-framework-for-infrared-and-visible-images/main/README.md
2931,https://paperswithcode.com/paper/on-the-evolution-of-rotational-modulation,On the Evolution of Rotational Modulation Amplitude in Solar-mass Main-sequence Stars,2206.01595,https://arxiv.org/abs/2206.01595v2,https://arxiv.org/pdf/2206.01595v2.pdf,https://github.com/kemasuda/acheron,True,True,True,jax,https://raw.githubusercontent.com/kemasuda/acheron/main/README.md
2932,https://paperswithcode.com/paper/prompting-visual-language-models-for-dynamic,Prompting Visual-Language Models for Dynamic Facial Expression Recognition,2308.13382,https://arxiv.org/abs/2308.13382v2,https://arxiv.org/pdf/2308.13382v2.pdf,https://github.com/zengqunzhao/dfer-clip,True,True,True,pytorch,https://raw.githubusercontent.com/zengqunzhao/dfer-clip/main/README.md
2933,https://paperswithcode.com/paper/benchmarking-scalable-epistemic-uncertainty,Benchmarking Scalable Epistemic Uncertainty Quantification in Organ Segmentation,2308.07506,https://arxiv.org/abs/2308.07506v1,https://arxiv.org/pdf/2308.07506v1.pdf,https://github.com/jadie1/medseguq,True,True,True,pytorch,https://raw.githubusercontent.com/jadie1/medseguq/main/README.md
2934,https://paperswithcode.com/paper/understanding-and-optimizing-deep-learning,Boosting DNN Cold Inference on Edge Devices,2206.07446,https://arxiv.org/abs/2206.07446v2,https://arxiv.org/pdf/2206.07446v2.pdf,https://github.com/ubiquitouslearning/nnv12,True,True,True,none,https://raw.githubusercontent.com/ubiquitouslearning/nnv12/master/README.md
2935,https://paperswithcode.com/paper/are-current-long-term-video-understanding,Are current long-term video understanding datasets long-term?,2308.11244,https://arxiv.org/abs/2308.11244v1,https://arxiv.org/pdf/2308.11244v1.pdf,https://github.com/ombretta/longterm_datasets,True,True,True,none,https://raw.githubusercontent.com/ombretta/longterm_datasets/main/README.md
2936,https://paperswithcode.com/paper/protein-dna-binding-sites-prediction-based-on,Protein-DNA binding sites prediction based on pre-trained protein language model and contrastive learning,2306.15912,https://arxiv.org/abs/2306.15912v1,https://arxiv.org/pdf/2306.15912v1.pdf,https://github.com/yandrewl/clape,True,True,True,pytorch,https://raw.githubusercontent.com/yandrewl/clape/main/README.md
2937,https://paperswithcode.com/paper/product-attribute-value-extraction-using,ExtractGPT: Exploring the Potential of Large Language Models for Product Attribute Value Extraction,2310.12537,https://arxiv.org/abs/2310.12537v5,https://arxiv.org/pdf/2310.12537v5.pdf,https://github.com/wbsg-uni-mannheim/extractgpt,True,True,True,none,https://raw.githubusercontent.com/wbsg-uni-mannheim/extractgpt/main/README.md
2938,https://paperswithcode.com/paper/stratmed-relevance-stratification-for-low,StratMed: Relevance Stratification between Biomedical Entities for Sparsity on Medication Recommendation,2308.16781,https://arxiv.org/abs/2308.16781v4,https://arxiv.org/pdf/2308.16781v4.pdf,https://github.com/lixiang-222/drug-recommendations,True,True,True,pytorch,https://raw.githubusercontent.com/lixiang-222/drug-recommendations/main/README.md
2939,https://paperswithcode.com/paper/vistruct-visual-structural-knowledge,ViStruct: Visual Structural Knowledge Extraction via Curriculum Guided Code-Vision Representation,2311.13258,https://arxiv.org/abs/2311.13258v1,https://arxiv.org/pdf/2311.13258v1.pdf,https://github.com/yangyi-chen/vi-struct,True,True,True,pytorch,https://raw.githubusercontent.com/yangyi-chen/vi-struct/main/README.md
2940,https://paperswithcode.com/paper/generative-ai-aided-optimization-for-ai,Diffusion-based Reinforcement Learning for Edge-enabled AI-Generated Content Services,2303.13052,https://arxiv.org/abs/2303.13052v3,https://arxiv.org/pdf/2303.13052v3.pdf,https://github.com/lizonghang/agod,True,True,True,pytorch,https://raw.githubusercontent.com/lizonghang/agod/main/README.md
2941,https://paperswithcode.com/paper/nuscenes-qa-a-multi-modal-visual-question,NuScenes-QA: A Multi-modal Visual Question Answering Benchmark for Autonomous Driving Scenario,2305.14836,https://arxiv.org/abs/2305.14836v2,https://arxiv.org/pdf/2305.14836v2.pdf,https://github.com/qiantianwen/nuscenes-qa,True,True,True,pytorch,https://raw.githubusercontent.com/qiantianwen/nuscenes-qa/main/README.md
2942,https://paperswithcode.com/paper/a-natural-gas-consumption-forecasting-system,A Natural Gas Consumption Forecasting System for Continual Learning Scenarios based on Hoeffding Trees with Change Point Detection Mechanism,2309.03720,https://arxiv.org/abs/2309.03720v4,https://arxiv.org/pdf/2309.03720v4.pdf,https://github.com/rasvob/hoeffding-trees-with-cpd-multistep-forecasing,True,True,True,none,https://raw.githubusercontent.com/rasvob/hoeffding-trees-with-cpd-multistep-forecasing/master/README.md
2943,https://paperswithcode.com/paper/evaluating-methods-for-ground-truth-free,Evaluating Methods for Ground-Truth-Free Foreign Accent Conversion,2309.02133,https://arxiv.org/abs/2309.02133v1,https://arxiv.org/pdf/2309.02133v1.pdf,https://github.com/unilight/seq2seq-vc,True,True,True,pytorch,https://raw.githubusercontent.com/unilight/seq2seq-vc/main/README.md
2944,https://paperswithcode.com/paper/box-based-refinement-for-weakly-supervised,Box-based Refinement for Weakly Supervised and Unsupervised Localization Tasks,2309.03874,https://arxiv.org/abs/2309.03874v1,https://arxiv.org/pdf/2309.03874v1.pdf,https://github.com/eyalgomel/box-based-refinement,True,True,True,pytorch,https://raw.githubusercontent.com/eyalgomel/box-based-refinement/master/README.md
2945,https://paperswithcode.com/paper/feasibility-of-local-trajectory-planning-for,Feasibility of Local Trajectory Planning for Level-2+ Semi-autonomous Driving without Absolute Localization,2309.03051,https://arxiv.org/abs/2309.03051v1,https://arxiv.org/pdf/2309.03051v1.pdf,https://github.com/codezs09/l2_frenet_planner,True,True,True,none,https://raw.githubusercontent.com/codezs09/l2_frenet_planner/master/README.md
2946,https://paperswithcode.com/paper/correlations-in-disordered-solvable-tensor,Correlations in Disordered Solvable Tensor Network States,2309.04776,https://arxiv.org/abs/2309.04776v1,https://arxiv.org/pdf/2309.04776v1.pdf,https://github.com/denialhaag/solvable,True,True,True,none,https://raw.githubusercontent.com/denialhaag/solvable/main/README.md
2947,https://paperswithcode.com/paper/instructdet-diversifying-referring-object,InstructDET: Diversifying Referring Object Detection with Generalized Instructions,2310.05136,https://arxiv.org/abs/2310.05136v5,https://arxiv.org/pdf/2310.05136v5.pdf,https://github.com/jyfenggogo/instructdet,True,True,True,pytorch,https://raw.githubusercontent.com/jyfenggogo/instructdet/master/README.md
2948,https://paperswithcode.com/paper/probing-the-axion-nucleon-coupling-with-the,Probing the axion-nucleon coupling with the next generation of axion helioscopes,2111.06407,https://arxiv.org/abs/2111.06407v2,https://arxiv.org/pdf/2111.06407v2.pdf,https://github.com/sebhoof/SolarAxionFlux,True,True,True,none,https://raw.githubusercontent.com/sebhoof/SolarAxionFlux/master/README.md
2949,https://paperswithcode.com/paper/analyzing-the-posterior-collapse-in,Discouraging posterior collapse in hierarchical Variational Autoencoders using context,2302.09976,https://arxiv.org/abs/2302.09976v2,https://arxiv.org/pdf/2302.09976v2.pdf,https://github.com/akuzina/dct_vae,True,True,True,pytorch,https://raw.githubusercontent.com/akuzina/dct_vae/main/README.md
2950,https://paperswithcode.com/paper/helma-a-large-scale-hallucination-evaluation,HaluEval: A Large-Scale Hallucination Evaluation Benchmark for Large Language Models,2305.11747,https://arxiv.org/abs/2305.11747v3,https://arxiv.org/pdf/2305.11747v3.pdf,https://github.com/RUCAIBox/HaluEval,True,True,True,none,https://raw.githubusercontent.com/RUCAIBox/HaluEval/main/README.md
2951,https://paperswithcode.com/paper/self-contradictory-hallucinations-of-large,"Self-contradictory Hallucinations of Large Language Models: Evaluation, Detection and Mitigation",2305.15852,https://arxiv.org/abs/2305.15852v3,https://arxiv.org/pdf/2305.15852v3.pdf,https://github.com/eth-sri/chatprotect,True,True,True,pytorch,https://raw.githubusercontent.com/eth-sri/chatprotect/main/README.md
2952,https://paperswithcode.com/paper/learning-to-abstract-with-nonparametric,Learning to Abstract with Nonparametric Variational Information Bottleneck,2310.17284,https://arxiv.org/abs/2310.17284v1,https://arxiv.org/pdf/2310.17284v1.pdf,https://github.com/idiap/nvib,True,True,True,pytorch,https://raw.githubusercontent.com/idiap/nvib/main/README.rst
2953,https://paperswithcode.com/paper/alignbench-benchmarking-chinese-alignment-of,AlignBench: Benchmarking Chinese Alignment of Large Language Models,2311.18743,https://arxiv.org/abs/2311.18743v4,https://arxiv.org/pdf/2311.18743v4.pdf,https://github.com/thudm/alignbench,True,True,True,none,https://raw.githubusercontent.com/thudm/alignbench/master/README.md
2954,https://paperswithcode.com/paper/fast-qsc-solver-tool-for-systematic-study-of,Fast QSC Solver: tool for systematic study of N=4 Super-Yang-Mills spectrum,2306.12379,https://arxiv.org/abs/2306.12379v2,https://arxiv.org/pdf/2306.12379v2.pdf,https://github.com/julius-julius/qsc,True,True,True,none,https://raw.githubusercontent.com/julius-julius/qsc/main/README.md
2955,https://paperswithcode.com/paper/lightseq-sequence-level-parallelism-for,DISTFLASHATTN: Distributed Memory-efficient Attention for Long-context LLMs Training,2310.03294,https://arxiv.org/abs/2310.03294v2,https://arxiv.org/pdf/2310.03294v2.pdf,https://github.com/rulinshao/lightseq,True,True,True,pytorch,https://raw.githubusercontent.com/rulinshao/lightseq/main/README.md
2956,https://paperswithcode.com/paper/distributionally-robust-graph-based,Distributionally Robust Graph-based Recommendation System,2402.12994,https://arxiv.org/abs/2402.12994v2,https://arxiv.org/pdf/2402.12994v2.pdf,https://github.com/WANGBohaO-jpg/DR-GNN,True,True,True,pytorch,https://raw.githubusercontent.com/WANGBohaO-jpg/DR-GNN/main/README.md
2957,https://paperswithcode.com/paper/representation-learning-of-entities-and,Representation Learning of Entities and Documents from Knowledge Base Descriptions,1806.02960,http://arxiv.org/abs/1806.02960v1,http://arxiv.org/pdf/1806.02960v1.pdf,https://github.com/wikipedia2vec/wikipedia2vec,True,True,True,none,https://raw.githubusercontent.com/wikipedia2vec/wikipedia2vec/master/README.md
2958,https://paperswithcode.com/paper/on-the-coherence-of-fake-news-articles,On the Coherence of Fake News Articles,1906.11126,https://arxiv.org/abs/1906.11126v2,https://arxiv.org/pdf/1906.11126v2.pdf,https://github.com/wikipedia2vec/wikipedia2vec,True,True,True,none,https://raw.githubusercontent.com/wikipedia2vec/wikipedia2vec/master/README.md
2959,https://paperswithcode.com/paper/supervised-contrastive-learning-for-3,Pretraining Respiratory Sound Representations using Metadata and Contrastive Learning,2210.16192,https://arxiv.org/abs/2210.16192v3,https://arxiv.org/pdf/2210.16192v3.pdf,https://github.com/ilyassmoummad/scl_icbhi2017,True,True,True,pytorch,https://raw.githubusercontent.com/ilyassmoummad/scl_icbhi2017/main/README.md
2960,https://paperswithcode.com/paper/novel-entity-discovery-from-web-tables,Novel Entity Discovery from Web Tables,2002.00206,https://arxiv.org/abs/2002.00206v1,https://arxiv.org/pdf/2002.00206v1.pdf,https://github.com/wikipedia2vec/wikipedia2vec,True,True,True,none,https://raw.githubusercontent.com/wikipedia2vec/wikipedia2vec/master/README.md
2961,https://paperswithcode.com/paper/learning-real-world-image-de-weathering-with,Learning Real-World Image De-Weathering with Imperfect Supervision,2310.14958,https://arxiv.org/abs/2310.14958v3,https://arxiv.org/pdf/2310.14958v3.pdf,https://github.com/1180300419/imperfect-deweathering,True,True,True,pytorch,https://raw.githubusercontent.com/1180300419/imperfect-deweathering/master/readme.md
2962,https://paperswithcode.com/paper/demystifying-structural-disparity-in-graph-1,Demystifying Structural Disparity in Graph Neural Networks: Can One Size Fit All?,2306.01323,https://arxiv.org/abs/2306.01323v3,https://arxiv.org/pdf/2306.01323v3.pdf,https://github.com/haitaomao/demystify-structural-disparity,True,True,True,pytorch,https://raw.githubusercontent.com/haitaomao/demystify-structural-disparity/main/README.md
2963,https://paperswithcode.com/paper/llms-in-web-development-evaluating-llm,LLMs in Web Development: Evaluating LLM-Generated PHP Code Unveiling Vulnerabilities and Limitations,2404.14459,https://arxiv.org/abs/2404.14459v2,https://arxiv.org/pdf/2404.14459v2.pdf,https://github.com/beckyntosh/chatphp,True,True,True,none,https://raw.githubusercontent.com/beckyntosh/chatphp/main/README.md
2964,https://paperswithcode.com/paper/pvt-ssd-single-stage-3d-object-detector-with,PVT-SSD: Single-Stage 3D Object Detector with Point-Voxel Transformer,2305.06621,https://arxiv.org/abs/2305.06621v1,https://arxiv.org/pdf/2305.06621v1.pdf,https://github.com/nightmare-n/pvt-ssd,True,True,True,pytorch,https://raw.githubusercontent.com/nightmare-n/pvt-ssd/main/README.md
2965,https://paperswithcode.com/paper/unknown-aware-object-detection-learning-what,Unknown-Aware Object Detection: Learning What You Don't Know from Videos in the Wild,2203.03800,https://arxiv.org/abs/2203.03800v1,https://arxiv.org/pdf/2203.03800v1.pdf,https://github.com/deeplearning-wisc/stud,True,True,True,pytorch,https://raw.githubusercontent.com/deeplearning-wisc/stud/main/README.md
2966,https://paperswithcode.com/paper/the-generalized-causal-dantzig-a-unified,Estimating Causal Effects with Hidden Confounding using Instrumental Variables and Environments,2207.14753,https://arxiv.org/abs/2207.14753v2,https://arxiv.org/pdf/2207.14753v2.pdf,https://github.com/longjp/gcd-code,True,True,True,none,https://raw.githubusercontent.com/longjp/gcd-code/main/README.md
2967,https://paperswithcode.com/paper/prometheus-inducing-fine-grained-evaluation,Prometheus: Inducing Fine-grained Evaluation Capability in Language Models,2310.08491,https://arxiv.org/abs/2310.08491v2,https://arxiv.org/pdf/2310.08491v2.pdf,https://github.com/kaistAI/Prometheus,True,True,True,pytorch,https://raw.githubusercontent.com/kaistAI/Prometheus/main/README.md
2968,https://paperswithcode.com/paper/semantic-forward-relaying-a-novel-framework,Semantic-Forward Relaying: A Novel Framework Towards 6G Cooperative Communications,2310.07987,https://arxiv.org/abs/2310.07987v2,https://arxiv.org/pdf/2310.07987v2.pdf,https://github.com/linwest/Semantic_Forward,True,True,True,pytorch,https://raw.githubusercontent.com/linwest/Semantic_Forward/main/readme.md
2969,https://paperswithcode.com/paper/evaluating-factual-consistency-of-summaries,Evaluating Factual Consistency of Summaries with Large Language Models,2305.14069,https://arxiv.org/abs/2305.14069v2,https://arxiv.org/pdf/2305.14069v2.pdf,https://github.com/hkust-nlp/llmeval_sum_factual,True,True,True,none,https://raw.githubusercontent.com/hkust-nlp/llmeval_sum_factual/main/README.md
2970,https://paperswithcode.com/paper/undiff-unsupervised-voice-restoration-with,UnDiff: Unsupervised Voice Restoration with Unconditional Diffusion Model,2306.00721,https://arxiv.org/abs/2306.00721v2,https://arxiv.org/pdf/2306.00721v2.pdf,https://github.com/samsunglabs/undiff,True,True,True,pytorch,https://raw.githubusercontent.com/samsunglabs/undiff/main/README.md
2971,https://paperswithcode.com/paper/parallelization-of-projection-onto-a-simplex,Sparsity-Exploiting Distributed Projections onto a Simplex,2204.08153,https://arxiv.org/abs/2204.08153v4,https://arxiv.org/pdf/2204.08153v4.pdf,https://github.com/informsjoc/2022.0328,True,True,True,none,https://raw.githubusercontent.com/informsjoc/2022.0328/master/README.md
